スネール,1285,1285,0,名詞,一般,*,*,*,*,スネール,*,*
スノーレパード,1285,1285,0,名詞,一般,*,*,*,*,スノーレパード,*,*
州走,1285,1285,0,名詞,一般,*,*,*,*,州走,*,*
スパニエル,1285,1285,0,名詞,一般,*,*,*,*,スパニエル,*,*
スパロー,1285,1285,0,名詞,一般,*,*,*,*,スパロー,*,*
スピッツ,1285,1285,0,名詞,一般,*,*,*,*,スピッツ,*,*
スポッティドバラムンディ,1285,1285,0,名詞,一般,*,*,*,*,スポッティドバラムンディ,*,*
須万,1285,1285,0,名詞,一般,*,*,*,*,須万,*,*
スマトラ,1285,1285,0,名詞,一般,*,*,*,*,スマトラ,*,*
スマトラ犀,1285,1285,0,名詞,一般,*,*,*,*,スマトラ犀,*,*
スマトラタイガー,1285,1285,0,名詞,一般,*,*,*,*,スマトラタイガー,*,*
スマトラ虎,1285,1285,0,名詞,一般,*,*,*,*,スマトラ虎,*,*
墨烏賊,1285,1285,0,名詞,一般,*,*,*,*,墨烏賊,*,*
墨流し,1285,1285,0,名詞,一般,*,*,*,*,墨流し,*,*
スリカタ,1285,1285,0,名詞,一般,*,*,*,*,スリカタ,*,*
スリカータ,1285,1285,0,名詞,一般,*,*,*,*,スリカータ,*,*
スリップス,1285,1285,0,名詞,一般,*,*,*,*,スリップス,*,*
擂鉢虫,1285,1285,0,名詞,一般,*,*,*,*,擂鉢虫,*,*
鯣,1285,1285,0,名詞,一般,*,*,*,*,鯣,*,*
鯣烏賊,1285,1285,0,名詞,一般,*,*,*,*,鯣烏賊,*,*
スロース,1285,1285,0,名詞,一般,*,*,*,*,スロース,*,*
スローロリス,1285,1285,0,名詞,一般,*,*,*,*,スローロリス,*,*
寸取虫,1285,1285,0,名詞,一般,*,*,*,*,寸取虫,*,*
髄虫,1285,1285,0,名詞,一般,*,*,*,*,髄虫,*,*
髄虫赤卵蜂,1285,1285,0,名詞,一般,*,*,*,*,髄虫赤卵蜂,*,*
木菟,1285,1285,0,名詞,一般,*,*,*,*,木菟,*,*
頭黒鴎,1285,1285,0,名詞,一般,*,*,*,*,頭黒鴎,*,*
数珠掛鳩,1285,1285,0,名詞,一般,*,*,*,*,数珠掛鳩,*,*
ズビニ鉤虫,1285,1285,0,名詞,一般,*,*,*,*,ズビニ鉤虫,*,*
ずわい蟹,1285,1285,0,名詞,一般,*,*,*,*,ずわい蟹,*,*
石花,1285,1285,0,名詞,一般,*,*,*,*,石花,*,*
背赤後家蜘蛛,1285,1285,0,名詞,一般,*,*,*,*,背赤後家蜘蛛,*,*
セイウチ,1285,1285,0,名詞,一般,*,*,*,*,セイウチ,*,*
青紅鳥,1285,1285,0,名詞,一般,*,*,*,*,青紅鳥,*,*
せいご,1285,1285,0,名詞,一般,*,*,*,*,せいご,*,*
西施乳,1285,1285,0,名詞,一般,*,*,*,*,西施乳,*,*
背高鷸,1285,1285,0,名詞,一般,*,*,*,*,背高鷸,*,*
せいてい,1285,1285,0,名詞,一般,*,*,*,*,せいてい,*,*
せいふ,1285,1285,0,名詞,一般,*,*,*,*,せいふ,*,*
青蜂,1285,1285,0,名詞,一般,*,*,*,*,青蜂,*,*
西洋蜜蜂,1285,1285,0,名詞,一般,*,*,*,*,西洋蜜蜂,*,*
青鸞,1285,1285,0,名詞,一般,*,*,*,*,青鸞,*,*
蜻蛉,1285,1285,0,名詞,一般,*,*,*,*,蜻蛉,*,*
背黄青鸚哥,1285,1285,0,名詞,一般,*,*,*,*,背黄青鸚哥,*,*
石鼠,1285,1285,0,名詞,一般,*,*,*,*,石鼠,*,*
赤卒,1285,1285,0,名詞,一般,*,*,*,*,赤卒,*,*
赤痢アメーバ,1285,1285,0,名詞,一般,*,*,*,*,赤痢アメーバ,*,*
鶺鴒,1285,1285,0,名詞,一般,*,*,*,*,鶺鴒,*,*
背黒鰺刺,1285,1285,0,名詞,一般,*,*,*,*,背黒鰺刺,*,*
背黒鰯,1285,1285,0,名詞,一般,*,*,*,*,背黒鰯,*,*
背黒鴎,1285,1285,0,名詞,一般,*,*,*,*,背黒鴎,*,*
背黒五位,1285,1285,0,名詞,一般,*,*,*,*,背黒五位,*,*
背黒鶺鴒,1285,1285,0,名詞,一般,*,*,*,*,背黒鶺鴒,*,*
背白浮塵子,1285,1285,0,名詞,一般,*,*,*,*,背白浮塵子,*,*
背条露虫,1285,1285,0,名詞,一般,*,*,*,*,背条露虫,*,*
せせりちょう,1285,1285,0,名詞,一般,*,*,*,*,せせりちょう,*,*
瀬田蜆,1285,1285,0,名詞,一般,*,*,*,*,瀬田蜆,*,*
雪加,1285,1285,0,名詞,一般,*,*,*,*,雪加,*,*
石灰海綿,1285,1285,0,名詞,一般,*,*,*,*,石灰海綿,*,*
尺蠖,1285,1285,0,名詞,一般,*,*,*,*,尺蠖,*,*
雪客,1285,1285,0,名詞,一般,*,*,*,*,雪客,*,*
せっきょう,1285,1285,0,名詞,一般,*,*,*,*,せっきょう,*,*
せっけいかわげら,1285,1285,0,名詞,一般,*,*,*,*,せっけいかわげら,*,*
雪渓虫,1285,1285,0,名詞,一般,*,*,*,*,雪渓虫,*,*
セッター,1285,1285,0,名詞,一般,*,*,*,*,セッター,*,*
瀬戸物貝,1285,1285,0,名詞,一般,*,*,*,*,瀬戸物貝,*,*
セパード,1285,1285,0,名詞,一般,*,*,*,*,セパード,*,*
蝉,1285,1285,0,名詞,一般,*,*,*,*,蝉,*,*
蝉海老,1285,1285,0,名詞,一般,*,*,*,*,蝉海老,*,*
背美鯨,1285,1285,0,名詞,一般,*,*,*,*,背美鯨,*,*
せみほうぼう,1285,1285,0,名詞,一般,*,*,*,*,せみほうぼう,*,*
蝉寄生蛾,1285,1285,0,名詞,一般,*,*,*,*,蝉寄生蛾,*,*
瀬虫,1285,1285,0,名詞,一般,*,*,*,*,瀬虫,*,*
仙客,1285,1285,0,名詞,一般,*,*,*,*,仙客,*,*
仙禽,1285,1285,0,名詞,一般,*,*,*,*,仙禽,*,*
線形虫,1285,1285,0,名詞,一般,*,*,*,*,線形虫,*,*
穿山甲,1285,1285,0,名詞,一般,*,*,*,*,穿山甲,*,*
千手観音,1285,1285,0,名詞,一般,*,*,*,*,千手観音,*,*
仙台虫喰,1285,1285,0,名詞,一般,*,*,*,*,仙台虫喰,*,*
雪隠金亀子,1285,1285,0,名詞,一般,*,*,*,*,雪隠金亀子,*,*
線虫,1285,1285,0,名詞,一般,*,*,*,*,線虫,*,*
セントバーナード,1285,1285,0,名詞,一般,*,*,*,*,セントバーナード,*,*
潜入,1285,1285,0,名詞,一般,*,*,*,*,潜入,*,*
千年鯛,1285,1285,0,名詞,一般,*,*,*,*,千年鯛,*,*
千振,1285,1285,0,名詞,一般,*,*,*,*,千振,*,*
旋毛虫,1285,1285,0,名詞,一般,*,*,*,*,旋毛虫,*,*
セーブル,1285,1285,0,名詞,一般,*,*,*,*,セーブル,*,*
セールフィッシュ,1285,1285,0,名詞,一般,*,*,*,*,セールフィッシュ,*,*
銭貝,1285,1285,0,名詞,一般,*,*,*,*,銭貝,*,*
銭貝,1285,1285,0,名詞,一般,*,*,*,*,銭貝,*,*
銭形海豹,1285,1285,0,名詞,一般,*,*,*,*,銭形海豹,*,*
銭亀,1285,1285,0,名詞,一般,*,*,*,*,銭亀,*,*
ぜにたなご,1285,1285,0,名詞,一般,*,*,*,*,ぜにたなご,*,*
銭虫,1285,1285,0,名詞,一般,*,*,*,*,銭虫,*,*
ゼフィルス,1285,1285,0,名詞,一般,*,*,*,*,ゼフィルス,*,*
ゼブラ,1285,1285,0,名詞,一般,*,*,*,*,ゼブラ,*,*
ゼブラダニオ,1285,1285,0,名詞,一般,*,*,*,*,ゼブラダニオ,*,*
ゼブー,1285,1285,0,名詞,一般,*,*,*,*,ゼブー,*,*
ゼリーフィッシュ,1285,1285,0,名詞,一般,*,*,*,*,ゼリーフィッシュ,*,*
そい,1285,1285,0,名詞,一般,*,*,*,*,そい,*,*
草魚,1285,1285,0,名詞,一般,*,*,*,*,草魚,*,*
相思鳥,1285,1285,0,名詞,一般,*,*,*,*,相思鳥,*,*
宗太鰹,1285,1285,0,名詞,一般,*,*,*,*,宗太鰹,*,*
底鱈,1285,1285,0,名詞,一般,*,*,*,*,底鱈,*,*
素数蝉,1285,1285,0,名詞,一般,*,*,*,*,素数蝉,*,*
袖烏賊,1285,1285,0,名詞,一般,*,*,*,*,袖烏賊,*,*
袖貝,1285,1285,0,名詞,一般,*,*,*,*,袖貝,*,*
袖黒鶴,1285,1285,0,名詞,一般,*,*,*,*,袖黒鶴,*,*
そにどり,1285,1285,0,名詞,一般,*,*,*,*,そにどり,*,*
そび,1285,1285,0,名詞,一般,*,*,*,*,そび,*,*
空雀鯛,1285,1285,0,名詞,一般,*,*,*,*,空雀鯛,*,*
反嘴鷸,1285,1285,0,名詞,一般,*,*,*,*,反嘴鷸,*,*
ソードテール,1285,1285,0,名詞,一般,*,*,*,*,ソードテール,*,*
象,1285,1285,0,名詞,一般,*,*,*,*,象,*,*
象海豹,1285,1285,0,名詞,一般,*,*,*,*,象海豹,*,*
象亀,1285,1285,0,名詞,一般,*,*,*,*,象亀,*,*
象水母,1285,1285,0,名詞,一般,*,*,*,*,象水母,*,*
造礁珊瑚,1285,1285,0,名詞,一般,*,*,*,*,造礁珊瑚,*,*
象鼻虫,1285,1285,0,名詞,一般,*,*,*,*,象鼻虫,*,*
象虫,1285,1285,0,名詞,一般,*,*,*,*,象虫,*,*
草履虫,1285,1285,0,名詞,一般,*,*,*,*,草履虫,*,*
鯛,1285,1285,0,名詞,一般,*,*,*,*,鯛,*,*
タイガーフィッシュ,1285,1285,0,名詞,一般,*,*,*,*,タイガーフィッシュ,*,*
大口魚,1285,1285,0,名詞,一般,*,*,*,*,大口魚,*,*
太鼓打,1285,1285,0,名詞,一般,*,*,*,*,太鼓打,*,*
太鼓虫,1285,1285,0,名詞,一般,*,*,*,*,太鼓虫,*,*
大正海老,1285,1285,0,名詞,一般,*,*,*,*,大正海老,*,*
大西洋鮭,1285,1285,0,名詞,一般,*,*,*,*,大西洋鮭,*,*
鯛の餌,1285,1285,0,名詞,一般,*,*,*,*,鯛の餌,*,*
鯛の婿源八,1285,1285,0,名詞,一般,*,*,*,*,鯛の婿源八,*,*
玳瑁,1285,1285,0,名詞,一般,*,*,*,*,玳瑁,*,*
太陽虫,1285,1285,0,名詞,一般,*,*,*,*,太陽虫,*,*
太陽鳥,1285,1285,0,名詞,一般,*,*,*,*,太陽鳥,*,*
太陽蝶,1285,1285,0,名詞,一般,*,*,*,*,太陽蝶,*,*
平貝,1285,1285,0,名詞,一般,*,*,*,*,平貝,*,*
たいらぎ,1285,1285,0,名詞,一般,*,*,*,*,たいらぎ,*,*
たいりくばらたなご,1285,1285,0,名詞,一般,*,*,*,*,たいりくばらたなご,*,*
台湾猿,1285,1285,0,名詞,一般,*,*,*,*,台湾猿,*,*
台湾泥鰌,1285,1285,0,名詞,一般,*,*,*,*,台湾泥鰌,*,*
台湾山猫,1285,1285,0,名詞,一般,*,*,*,*,台湾山猫,*,*
台湾栗鼠,1285,1285,0,名詞,一般,*,*,*,*,台湾栗鼠,*,*
田鰻,1285,1285,0,名詞,一般,*,*,*,*,田鰻,*,*
田長,1285,1285,0,名詞,一般,*,*,*,*,田長,*,*
田長鳥,1285,1285,0,名詞,一般,*,*,*,*,田長鳥,*,*
鷹,1285,1285,0,名詞,一般,*,*,*,*,鷹,*,*
高足蟹,1285,1285,0,名詞,一般,*,*,*,*,高足蟹,*,*
高砂,1285,1285,0,名詞,一般,*,*,*,*,高砂,*,*
高嶺日陰蝶,1285,1285,0,名詞,一般,*,*,*,*,高嶺日陰蝶,*,*
鷹の羽,1285,1285,0,名詞,一般,*,*,*,*,鷹の羽,*,*
鷹の羽鯛,1285,1285,0,名詞,一般,*,*,*,*,鷹の羽鯛,*,*
沈鳧,1285,1285,0,名詞,一般,*,*,*,*,沈鳧,*,*
たかべ,1285,1285,0,名詞,一般,*,*,*,*,たかべ,*,*
宝貝,1285,1285,0,名詞,一般,*,*,*,*,宝貝,*,*
たからだに,1285,1285,0,名詞,一般,*,*,*,*,たからだに,*,*
田鼈,1285,1285,0,名詞,一般,*,*,*,*,田鼈,*,*
鉄刀木身無貝,1285,1285,0,名詞,一般,*,*,*,*,鉄刀木身無貝,*,*
啄木,1285,1285,0,名詞,一般,*,*,*,*,啄木,*,*
啄木鳥,1285,1285,0,名詞,一般,*,*,*,*,啄木鳥,*,*
巧み鳥,1285,1285,0,名詞,一般,*,*,*,*,巧み鳥,*,*
筍貝,1285,1285,0,名詞,一般,*,*,*,*,筍貝,*,*
筍虫,1285,1285,0,名詞,一般,*,*,*,*,筍虫,*,*
筍目張,1285,1285,0,名詞,一般,*,*,*,*,筍目張,*,*
武文蟹,1285,1285,0,名詞,一般,*,*,*,*,武文蟹,*,*
田鳧,1285,1285,0,名詞,一般,*,*,*,*,田鳧,*,*
蛸,1285,1285,0,名詞,一般,*,*,*,*,蛸,*,*
蛸水母,1285,1285,0,名詞,一般,*,*,*,*,蛸水母,*,*
蛸の枕,1285,1285,0,名詞,一般,*,*,*,*,蛸の枕,*,*
蛸船,1285,1285,0,名詞,一般,*,*,*,*,蛸船,*,*
田鷸,1285,1285,0,名詞,一般,*,*,*,*,田鷸,*,*
但馬牛,1285,1285,0,名詞,一般,*,*,*,*,但馬牛,*,*
タスマニアタイガー,1285,1285,0,名詞,一般,*,*,*,*,タスマニアタイガー,*,*
タスマニアデビル,1285,1285,0,名詞,一般,*,*,*,*,タスマニアデビル,*,*
タスマニアンタイガー,1285,1285,0,名詞,一般,*,*,*,*,タスマニアンタイガー,*,*
タスマニアンデビル,1285,1285,0,名詞,一般,*,*,*,*,タスマニアンデビル,*,*
鶴,1285,1285,0,名詞,一般,*,*,*,*,鶴,*,*
黄昏鳥,1285,1285,0,名詞,一般,*,*,*,*,黄昏鳥,*,*
太刀魚,1285,1285,0,名詞,一般,*,*,*,*,太刀魚,*,*
太刀の魚,1285,1285,0,名詞,一般,*,*,*,*,太刀の魚,*,*
橘鳥,1285,1285,0,名詞,一般,*,*,*,*,橘鳥,*,*
タップミノー,1285,1285,0,名詞,一般,*,*,*,*,タップミノー,*,*
立浪貝,1285,1285,0,名詞,一般,*,*,*,*,立浪貝,*,*
竜の落し子,1285,1285,0,名詞,一般,*,*,*,*,竜の落し子,*,*
鬣狼,1285,1285,0,名詞,一般,*,*,*,*,鬣狼,*,*
立羽蝶,1285,1285,0,名詞,一般,*,*,*,*,立羽蝶,*,*
立羽擬,1285,1285,0,名詞,一般,*,*,*,*,立羽擬,*,*
棚蜘蛛,1285,1285,0,名詞,一般,*,*,*,*,棚蜘蛛,*,*
たなご,1285,1285,0,名詞,一般,*,*,*,*,たなご,*,*
谷蟇,1285,1285,0,名詞,一般,*,*,*,*,谷蟇,*,*
田螺,1285,1285,0,名詞,一般,*,*,*,*,田螺,*,*
狸,1285,1285,0,名詞,一般,*,*,*,*,狸,*,*
田鼠,1285,1285,0,名詞,一般,*,*,*,*,田鼠,*,*
タバコ蛾,1285,1285,0,名詞,一般,*,*,*,*,タバコ蛾,*,*
田雲雀,1285,1285,0,名詞,一般,*,*,*,*,田雲雀,*,*
旅鼠,1285,1285,0,名詞,一般,*,*,*,*,旅鼠,*,*
田平子,1285,1285,0,名詞,一般,*,*,*,*,田平子,*,*
球押金亀子,1285,1285,0,名詞,一般,*,*,*,*,球押金亀子,*,*
玉貝,1285,1285,0,名詞,一般,*,*,*,*,玉貝,*,*
玉黍,1285,1285,0,名詞,一般,*,*,*,*,玉黍,*,*
玉黍貝,1285,1285,0,名詞,一般,*,*,*,*,玉黍貝,*,*
偶さか鳥,1285,1285,0,名詞,一般,*,*,*,*,偶さか鳥,*,*
玉敷沙蚕,1285,1285,0,名詞,一般,*,*,*,*,玉敷沙蚕,*,*
玉鷸,1285,1285,0,名詞,一般,*,*,*,*,玉鷸,*,*
甘藍夜蛾,1285,1285,0,名詞,一般,*,*,*,*,甘藍夜蛾,*,*
たまばえ,1285,1285,0,名詞,一般,*,*,*,*,たまばえ,*,*
たまばち,1285,1285,0,名詞,一般,*,*,*,*,たまばち,*,*
魂迎え鳥,1285,1285,0,名詞,一般,*,*,*,*,魂迎え鳥,*,*
玉虫,1285,1285,0,名詞,一般,*,*,*,*,玉虫,*,*
タマリン,1285,1285,0,名詞,一般,*,*,*,*,タマリン,*,*
鱈,1285,1285,0,名詞,一般,*,*,*,*,鱈,*,*
鱈場蟹,1285,1285,0,名詞,一般,*,*,*,*,鱈場蟹,*,*
タランチュラ,1285,1285,0,名詞,一般,*,*,*,*,タランチュラ,*,*
タルバガン,1285,1285,0,名詞,一般,*,*,*,*,タルバガン,*,*
俵,1285,1285,0,名詞,一般,*,*,*,*,俵,*,*
俵子,1285,1285,0,名詞,一般,*,*,*,*,俵子,*,*
淡菜,1285,1285,0,名詞,一般,*,*,*,*,淡菜,*,*
丹頂,1285,1285,0,名詞,一般,*,*,*,*,丹頂,*,*
丹頂鶴,1285,1285,0,名詞,一般,*,*,*,*,丹頂鶴,*,*
ターキン,1285,1285,0,名詞,一般,*,*,*,*,ターキン,*,*
ターポン,1285,1285,0,名詞,一般,*,*,*,*,ターポン,*,*
タール,1285,1285,0,名詞,一般,*,*,*,*,タール,*,*
大王烏賊,1285,1285,0,名詞,一般,*,*,*,*,大王烏賊,*,*
大王具足虫,1285,1285,0,名詞,一般,*,*,*,*,大王具足虫,*,*
大黒金亀子,1285,1285,0,名詞,一般,*,*,*,*,大黒金亀子,*,*
大黒鼠,1285,1285,0,名詞,一般,*,*,*,*,大黒鼠,*,*
大根葉虫,1285,1285,0,名詞,一般,*,*,*,*,大根葉虫,*,*
大鷺,1285,1285,0,名詞,一般,*,*,*,*,大鷺,*,*
大杓鷸,1285,1285,0,名詞,一般,*,*,*,*,大杓鷸,*,*
大膳,1285,1285,0,名詞,一般,*,*,*,*,大膳,*,*
だいみょうせせり,1285,1285,0,名詞,一般,*,*,*,*,だいみょうせせり,*,*
岳烏,1285,1285,0,名詞,一般,*,*,*,*,岳烏,*,*
駝鳥,1285,1285,0,名詞,一般,*,*,*,*,駝鳥,*,*
ダックスフント,1285,1285,0,名詞,一般,*,*,*,*,ダックスフント,*,*
駄津,1285,1285,0,名詞,一般,*,*,*,*,駄津,*,*
壁蝨,1285,1285,0,名詞,一般,*,*,*,*,壁蝨,*,*
ダブ,1285,1285,0,名詞,一般,*,*,*,*,ダブ,*,*
だぼ鯊,1285,1285,0,名詞,一般,*,*,*,*,だぼ鯊,*,*
達磨鸚哥,1285,1285,0,名詞,一般,*,*,*,*,達磨鸚哥,*,*
だるまおこぜ,1285,1285,0,名詞,一般,*,*,*,*,だるまおこぜ,*,*
達磨蛙,1285,1285,0,名詞,一般,*,*,*,*,達磨蛙,*,*
ダルメシアン,1285,1285,0,名詞,一般,*,*,*,*,ダルメシアン,*,*
団子魚,1285,1285,0,名詞,一般,*,*,*,*,団子魚,*,*
団子虫,1285,1285,0,名詞,一般,*,*,*,*,団子虫,*,*
だんどく,1285,1285,0,名詞,一般,*,*,*,*,だんどく,*,*
ダーウィンフィンチ,1285,1285,0,名詞,一般,*,*,*,*,ダーウィンフィンチ,*,*
ダーウィンレア,1285,1285,0,名詞,一般,*,*,*,*,ダーウィンレア,*,*
ちか,1285,1285,0,名詞,一般,*,*,*,*,ちか,*,*
地下家蚊,1285,1285,0,名詞,一般,*,*,*,*,地下家蚊,*,*
千種貝,1285,1285,0,名詞,一般,*,*,*,*,千種貝,*,*
血吸蝙蝠,1285,1285,0,名詞,一般,*,*,*,*,血吸蝙蝠,*,*
血吸蛭,1285,1285,0,名詞,一般,*,*,*,*,血吸蛭,*,*
血鯛,1285,1285,0,名詞,一般,*,*,*,*,血鯛,*,*
知知武,1285,1285,0,名詞,一般,*,*,*,*,知知武,*,*
ちちろ虫,1285,1285,0,名詞,一般,*,*,*,*,ちちろ虫,*,*
ちっち蝉,1285,1285,0,名詞,一般,*,*,*,*,ちっち蝉,*,*
千歳法螺,1285,1285,0,名詞,一般,*,*,*,*,千歳法螺,*,*
千鳥,1285,1285,0,名詞,一般,*,*,*,*,千鳥,*,*
茅渟,1285,1285,0,名詞,一般,*,*,*,*,茅渟,*,*
茅渟鯛,1285,1285,0,名詞,一般,*,*,*,*,茅渟鯛,*,*
血引,1285,1285,0,名詞,一般,*,*,*,*,血引,*,*
知目鳥,1285,1285,0,名詞,一般,*,*,*,*,知目鳥,*,*
チャウチャウ,1285,1285,0,名詞,一般,*,*,*,*,チャウチャウ,*,*
茶立虫,1285,1285,0,名詞,一般,*,*,*,*,茶立虫,*,*
茶毒蛾,1285,1285,0,名詞,一般,*,*,*,*,茶毒蛾,*,*
ちゃばねごきぶり,1285,1285,0,名詞,一般,*,*,*,*,ちゃばねごきぶり,*,*
ちゃばねせせり,1285,1285,0,名詞,一般,*,*,*,*,ちゃばねせせり,*,*
チャボ,1285,1285,0,名詞,一般,*,*,*,*,チャボ,*,*
千屋牛,1285,1285,0,名詞,一般,*,*,*,*,千屋牛,*,*
中国藻屑蟹,1285,1285,0,名詞,一般,*,*,*,*,中国藻屑蟹,*,*
中鷺,1285,1285,0,名詞,一般,*,*,*,*,中鷺,*,*
中杓鷸,1285,1285,0,名詞,一般,*,*,*,*,中杓鷸,*,*
中地鷸,1285,1285,0,名詞,一般,*,*,*,*,中地鷸,*,*
中大鷺,1285,1285,0,名詞,一般,*,*,*,*,中大鷺,*,*
ちゅうひ,1285,1285,0,名詞,一般,*,*,*,*,ちゅうひ,*,*
魚蝨,1285,1285,0,名詞,一般,*,*,*,*,魚蝨,*,*
蝶,1285,1285,0,名詞,一般,*,*,*,*,蝶,*,*
蝶蚊,1285,1285,0,名詞,一般,*,*,*,*,蝶蚊,*,*
蝶貝,1285,1285,0,名詞,一般,*,*,*,*,蝶貝,*,*
長元坊,1285,1285,0,名詞,一般,*,*,*,*,長元坊,*,*
蝶鮫,1285,1285,0,名詞,一般,*,*,*,*,蝶鮫,*,*
長者貝,1285,1285,0,名詞,一般,*,*,*,*,長者貝,*,*
朝鮮鼬,1285,1285,0,名詞,一般,*,*,*,*,朝鮮鼬,*,*
朝鮮鶯,1285,1285,0,名詞,一般,*,*,*,*,朝鮮鶯,*,*
朝鮮牛,1285,1285,0,名詞,一般,*,*,*,*,朝鮮牛,*,*
朝鮮烏,1285,1285,0,名詞,一般,*,*,*,*,朝鮮烏,*,*
朝鮮金魚,1285,1285,0,名詞,一般,*,*,*,*,朝鮮金魚,*,*
朝鮮蛤,1285,1285,0,名詞,一般,*,*,*,*,朝鮮蛤,*,*
朝鮮鮒,1285,1285,0,名詞,一般,*,*,*,*,朝鮮鮒,*,*
蝶蝶魚,1285,1285,0,名詞,一般,*,*,*,*,蝶蝶魚,*,*
提灯鮟鱇,1285,1285,0,名詞,一般,*,*,*,*,提灯鮟鱇,*,*
頂天眼,1285,1285,0,名詞,一般,*,*,*,*,頂天眼,*,*
蝶蜻蛉,1285,1285,0,名詞,一般,*,*,*,*,蝶蜻蛉,*,*
蝶蠅,1285,1285,0,名詞,一般,*,*,*,*,蝶蠅,*,*
長尾鶏,1285,1285,0,名詞,一般,*,*,*,*,長尾鶏,*,*
鳥馬,1285,1285,0,名詞,一般,*,*,*,*,鳥馬,*,*
短截象虫,1285,1285,0,名詞,一般,*,*,*,*,短截象虫,*,*
ちりだに,1285,1285,0,名詞,一般,*,*,*,*,ちりだに,*,*
チワワ,1285,1285,0,名詞,一般,*,*,*,*,チワワ,*,*
狆,1285,1285,0,名詞,一般,*,*,*,*,狆,*,*
珍穴子,1285,1285,0,名詞,一般,*,*,*,*,珍穴子,*,*
ちん鯛,1285,1285,0,名詞,一般,*,*,*,*,ちん鯛,*,*
チンチラ,1285,1285,0,名詞,一般,*,*,*,*,チンチラ,*,*
チンチラ兎,1285,1285,0,名詞,一般,*,*,*,*,チンチラ兎,*,*
ちんちろりん,1285,1285,0,名詞,一般,*,*,*,*,ちんちろりん,*,*
チンパンジー,1285,1285,0,名詞,一般,*,*,*,*,チンパンジー,*,*
チータ,1285,1285,0,名詞,一般,*,*,*,*,チータ,*,*
チーター,1285,1285,0,名詞,一般,*,*,*,*,チーター,*,*
ツェツェ蠅,1285,1285,0,名詞,一般,*,*,*,*,ツェツェ蠅,*,*
杖突虫,1285,1285,0,名詞,一般,*,*,*,*,杖突虫,*,*
塚造,1285,1285,0,名詞,一般,*,*,*,*,塚造,*,*
鴾,1285,1285,0,名詞,一般,*,*,*,*,鴾,*,*
月貝,1285,1285,0,名詞,一般,*,*,*,*,月貝,*,*
月輪熊,1285,1285,0,名詞,一般,*,*,*,*,月輪熊,*,*
月日貝,1285,1285,0,名詞,一般,*,*,*,*,月日貝,*,*
木菟,1285,1285,0,名詞,一般,*,*,*,*,木菟,*,*
筑紫鴨,1285,1285,0,名詞,一般,*,*,*,*,筑紫鴨,*,*
筑紫恋し,1285,1285,0,名詞,一般,*,*,*,*,筑紫恋し,*,*
つくつく法師,1285,1285,0,名詞,一般,*,*,*,*,つくつく法師,*,*
木菟鳥,1285,1285,0,名詞,一般,*,*,*,*,木菟鳥,*,*
鶫,1285,1285,0,名詞,一般,*,*,*,*,鶫,*,*
対馬山猫,1285,1285,0,名詞,一般,*,*,*,*,対馬山猫,*,*
土椿象,1285,1285,0,名詞,一般,*,*,*,*,土椿象,*,*
土蛙,1285,1285,0,名詞,一般,*,*,*,*,土蛙,*,*
槌鯨,1285,1285,0,名詞,一般,*,*,*,*,槌鯨,*,*
土塊鳩,1285,1285,0,名詞,一般,*,*,*,*,土塊鳩,*,*
土蜘蛛,1285,1285,0,名詞,一般,*,*,*,*,土蜘蛛,*,*
土棲蜂,1285,1285,0,名詞,一般,*,*,*,*,土棲蜂,*,*
土斑猫,1285,1285,0,名詞,一般,*,*,*,*,土斑猫,*,*
土蜂,1285,1285,0,名詞,一般,*,*,*,*,土蜂,*,*
土豚,1285,1285,0,名詞,一般,*,*,*,*,土豚,*,*
土蛍,1285,1285,0,名詞,一般,*,*,*,*,土蛍,*,*
鶺鴒,1285,1285,0,名詞,一般,*,*,*,*,鶺鴒,*,*
筒牡蠣,1285,1285,0,名詞,一般,*,*,*,*,筒牡蠣,*,*
恙虫,1285,1285,0,名詞,一般,*,*,*,*,恙虫,*,*
筒鳥,1285,1285,0,名詞,一般,*,*,*,*,筒鳥,*,*
つつなはせ鳥,1285,1285,0,名詞,一般,*,*,*,*,つつなはせ鳥,*,*
綴蛾,1285,1285,0,名詞,一般,*,*,*,*,綴蛾,*,*
綴刺蟋蟀,1285,1285,0,名詞,一般,*,*,*,*,綴刺蟋蟀,*,*
苞蛾,1285,1285,0,名詞,一般,*,*,*,*,苞蛾,*,*
つなし,1285,1285,0,名詞,一般,*,*,*,*,つなし,*,*
角貝,1285,1285,0,名詞,一般,*,*,*,*,角貝,*,*
角蛙,1285,1285,0,名詞,一般,*,*,*,*,角蛙,*,*
角蟹,1285,1285,0,名詞,一般,*,*,*,*,角蟹,*,*
角鮫,1285,1285,0,名詞,一般,*,*,*,*,角鮫,*,*
角蝉,1285,1285,0,名詞,一般,*,*,*,*,角蝉,*,*
角出,1285,1285,0,名詞,一般,*,*,*,*,角出,*,*
角蜥蜴,1285,1285,0,名詞,一般,*,*,*,*,角蜥蜴,*,*
角蜻蛉,1285,1285,0,名詞,一般,*,*,*,*,角蜻蛉,*,*
角目鳥,1285,1285,0,名詞,一般,*,*,*,*,角目鳥,*,*
燕,1285,1285,0,名詞,一般,*,*,*,*,燕,*,*
燕,1285,1285,0,名詞,一般,*,*,*,*,燕,*,*
燕,1285,1285,0,名詞,一般,*,*,*,*,燕,*,*
